id,year
45908,2006.0
45909,2006.0
45910,2006.0
45911,2006.0
45912,2006.0
45913,2006.0
48630,2007.0
48631,2007.0
55661,2010.0
55518,2010.0
22377,2003.0
22378,2003.0
22379,2003.0
22380,2003.0
22381,2003.0
22382,2003.0
31303,2004.0
31304,2004.0
31305,2004.0
45914,2003.0
45915,2003.0
35635,2002.0
45916,2002.0
35636,2002.0
35637,2002.0
35638,2003.0
35639,2003.0
35640,2003.0
35641,2003.0
35642,2003.0
35643,2003.0
35644,2003.0
45917,2003.0
35645,2003.0
35646,2003.0
35647,2003.0
35648,2003.0
35649,2003.0
35650,2003.0
35651,2003.0
35652,2003.0
35653,2003.0
35474,2003.0
35654,2003.0
35655,2003.0
35656,2003.0
35657,2003.0
35658,2003.0
35659,2003.0
35660,2003.0
35661,2003.0
35662,2003.0
35663,2003.0
35664,2003.0
35665,2003.0
35666,2005.0
35667,2005.0
35668,2005.0
35669,2005.0
35670,2005.0
35671,2005.0
35672,2005.0
35673,2005.0
35674,2005.0
35675,2005.0
35676,2005.0
35677,2005.0
35678,2005.0
35475,2005.0
44797,2005.0
35679,2005.0
35680,2005.0
35476,2005.0
35681,2005.0
35682,2005.0
35683,2005.0
35684,2005.0
35685,2005.0
35686,2005.0
35687,2005.0
35688,2005.0
35689,2004.0
35690,2004.0
45918,2006.0
45919,2006.0
48632,1989.0
48633,2002.0
48634,2006.0
50955,2008.0
50956,2008.0
50957,2008.0
50958,2008.0
50959,2008.0
50960,2008.0
50961,2008.0
50962,2008.0
50963,2008.0
50964,2008.0
50965,2008.0
50966,2008.0
50967,2008.0
51868,2009.0
51869,2009.0
51870,2009.0
51885,2009.0
51886,2009.0
51887,2009.0
51888,2009.0
51889,2009.0
51890,2009.0
51891,2009.0
51892,2009.0
51893,2009.0
51894,2009.0
51895,2009.0
51896,2009.0
51897,2009.0
51898,2009.0
51899,2009.0
51900,2009.0
51901,2009.0
51902,2009.0
51903,2009.0
51904,2009.0
51905,2009.0
51906,2009.0
51907,2009.0
51908,2009.0
51909,2009.0
51981,2009.0
51982,2009.0
51983,2009.0
51984,2009.0
51985,2009.0
51986,2009.0
51987,2009.0
51988,2009.0
51989,2009.0
51990,2009.0
51991,2009.0
51992,2009.0
51993,2009.0
51994,2009.0
51995,2009.0
51996,2009.0
51997,2009.0
52002,2009.0
52003,2009.0
52004,2009.0
52054,2009.0
52619,2004.0
52620,2004.0
55429,2010.0
55641,2010.0
55430,2010.0
55642,2010.0
55431,2010.0
55643,2010.0
55644,2010.0
55645,2010.0
55432,2010.0
55433,2010.0
55434,2010.0
55435,2010.0
55436,2010.0
55437,2010.0
55438,2010.0
55439,2010.0
55440,2010.0
56411,2010.0
55441,2010.0
55442,2010.0
55443,2010.0
55444,2010.0
55445,2010.0
55446,2010.0
55447,2010.0
55646,2010.0
55448,2010.0
55449,2010.0
55450,2010.0
55451,2010.0
55452,2010.0
55453,2010.0
55454,2010.0
55455,2010.0
55456,2010.0
55457,2010.0
55458,2010.0
55459,2010.0
55647,2010.0
55648,2010.0
55460,2010.0
55461,2010.0
55649,2010.0
55650,2010.0
55462,2010.0
55463,2010.0
55464,2010.0
55465,2010.0
55466,2010.0
55467,2010.0
55468,2010.0
55651,2010.0
55653,2010.0
55654,2010.0
55475,2010.0
55484,2010.0
55485,2010.0
55486,2010.0
55656,2010.0
55487,2010.0
55488,2010.0
55489,2010.0
55490,2010.0
55491,2010.0
55492,2010.0
55493,2010.0
55494,2010.0
55495,2010.0
55496,2010.0
55657,2010.0
55497,2010.0
55498,2010.0
55499,2010.0
55500,2010.0
55501,2010.0
55502,2010.0
55503,2010.0
55504,2010.0
55505,2010.0
55506,2010.0
55507,2010.0
55508,2010.0
55509,2010.0
55510,2010.0
55511,2010.0
55512,2010.0
55513,2010.0
55514,2010.0
55658,2010.0
55515,2010.0
55659,2010.0
55660,2010.0
55561,2011.0
55562,2011.0
56439,
56515,
56516,
22383,1996.0
22388,1987.0
22389,1882.0
22391,1975.0
44798,2005.0
22393,1938.0
22397,1909.0
22399,1959.0
22400,1952.0
22401,1948.0
22402,1999.0
22403,1986.0
22404,1986.0
22405,1986.0
22406,1986.0
22407,1986.0
22408,1986.0
22409,1992.0
22410,1992.0
22411,1992.0
22412,1992.0
22413,1992.0
22414,1992.0
22415,1992.0
22416,1992.0
22417,1992.0
22418,1992.0
22419,1992.0
22420,1992.0
22421,1992.0
22422,1992.0
22423,1992.0
22424,1992.0
22425,1992.0
22426,1992.0
22427,1992.0
22428,1992.0
22429,1992.0
22430,1992.0
22431,1992.0
22432,1992.0
22433,1992.0
22434,1992.0
22435,1992.0
22436,1992.0
22437,1992.0
22438,1992.0
22439,1992.0
22440,1992.0
22441,1992.0
22442,1992.0
22443,1992.0
22444,1992.0
22445,1992.0
22446,1992.0
22447,1992.0
22448,1992.0
22449,1992.0
22450,1992.0
22451,1992.0
22452,1992.0
22453,1992.0
22454,1992.0
22455,1992.0
22456,1978.0
22457,1978.0
22458,1978.0
22459,1978.0
22460,1978.0
22461,1979.0
22462,1979.0
22463,1979.0
22464,1979.0
22465,1979.0
22466,1979.0
22467,1979.0
22468,1979.0
22469,1979.0
22470,1979.0
22471,1980.0
22472,1980.0
22473,1980.0
22474,1980.0
22475,1980.0
22476,1980.0
22477,1980.0
22478,1980.0
22479,1980.0
22480,1980.0
22481,1980.0
22482,1980.0
22483,1980.0
22484,1980.0
22485,1980.0
22486,1980.0
22487,1980.0
22488,1980.0
22489,1980.0
22490,1980.0
22491,1980.0
22492,1980.0
22493,1980.0
22494,1980.0
22495,1980.0
22496,1980.0
22497,1980.0
22498,1980.0
22499,1980.0
22500,1980.0
22501,1980.0
22502,1980.0
22503,1980.0
22504,1980.0
22505,1980.0
22506,1980.0
22507,1980.0
22508,1980.0
22509,1980.0
22510,1980.0
22511,1980.0
22512,1980.0
22513,1980.0
22514,1980.0
22515,1980.0
22516,1980.0
22517,1980.0
22518,1980.0
22519,1980.0
22520,1980.0
22521,1980.0
22522,1980.0
22523,1980.0
22524,1980.0
22525,1980.0
22526,1980.0
22527,1980.0
22528,1980.0
22529,1980.0
22530,1980.0
22531,1980.0
22532,1980.0
22533,1980.0
22534,1980.0
22535,1980.0
22536,1980.0
22537,1980.0
22538,1975.0
22539,2001.0
22540,2001.0
22541,2001.0
22542,2001.0
22543,2001.0
22544,2001.0
22545,2002.0
22546,2002.0
31306,2003.0
31307,2003.0
31308,2004.0
31309,2004.0
22547,2002.0
45969,2006.0
45970,2006.0
45971,2006.0
52886,2009.0
52891,2008.0
52971,2010.0
22548,1808.0
22549,1976.0
22550,1899.0
22551,1969.0
51705,2009.0
22552,1895.0
22553,1989.0
22554,1989.0
22555,1989.0
22556,1969.0
22557,1974.0
22558,1974.0
22559,1977.0
22560,1977.0
22561,1978.0
22562,1982.0
22563,1982.0
22564,1986.0
22565,1986.0
22566,1986.0
22567,1989.0
22568,1991.0
22569,1991.0
22570,1991.0
22571,1995.0
22572,1995.0
22573,1993.0
22574,1993.0
22575,1993.0
22576,1993.0
22577,1993.0
22578,1993.0
22579,1993.0
22580,1991.0
22581,1991.0
22582,1991.0
22583,1999.0
56552,1996.0
22588,1986.0
22591,1942.0
56577,1980.0
45007,2005.0
45008,2005.0
22594,1900.0
22595,1961.0
22596,1910.0
22598,1960.0
22600,1983.0
22601,1951.0
22604,1958.0
22605,1948.0
22606,1995.0
22607,
44799,
22608,1991.0
22609,1995.0
55670,2011.0
22612,1965.0
22613,1960.0
22616,1998.0
22617,2000.0
22618,2000.0
22619,2001.0
32763,2001.0
22620,2002.0
22621,2002.0
22622,2002.0
22623,2002.0
22624,2002.0
52982,2010.0
22625,2003.0
36496,2003.0
36497,2003.0
22626,2003.0
22627,2003.0
36498,2003.0
36499,2003.0
36500,2003.0
36501,2003.0
36502,2003.0
36503,2003.0
22628,2003.0
22629,2003.0
22630,2003.0
22631,2003.0
22632,2003.0
22633,2003.0
22634,2003.0
22635,2003.0
22636,2003.0
44574,2004.0
44575,2004.0
44576,2004.0
44577,2004.0
44578,2004.0
44579,2004.0
44580,2004.0
44581,2004.0
44582,2004.0
44583,2004.0
36504,2004.0
36505,2004.0
36506,2004.0
44584,2004.0
36507,2004.0
44585,2004.0
36508,2004.0
44586,2004.0
44587,2004.0
36509,2004.0
44588,2004.0
44589,2004.0
44590,2004.0
44591,2004.0
44592,2004.0
44593,2004.0
44594,2004.0
45384,2004.0
44595,2004.0
44596,2004.0
46379,2004.0
46380,2004.0
36521,2004.0
36522,2004.0
36523,2004.0
22662,1979.0
36524,2004.0
36525,2004.0
36526,2004.0
36527,2004.0
36528,2004.0
36529,2004.0
44612,2004.0
44613,2004.0
44614,2004.0
44615,2004.0
44616,2004.0
44617,2004.0
44618,2004.0
44619,2004.0
44620,2004.0
44621,2004.0
36530,2004.0
36531,2004.0
36532,2004.0
36533,2004.0
36534,2004.0
36535,2004.0
36536,2004.0
36537,2004.0
36538,2004.0
36539,2004.0
44622,2004.0
44623,2004.0
44624,2004.0
44625,2004.0
44626,2004.0
44627,2004.0
44628,2004.0
44629,2004.0
44630,2004.0
44631,2004.0
36540,2004.0
36541,2004.0
36542,2004.0
36543,2004.0
36544,2004.0
36545,2004.0
36546,2004.0
36547,2004.0
44632,2004.0
36548,2004.0
44633,2004.0
44634,2004.0
44635,2004.0
44636,2004.0
44637,2004.0
44638,2004.0
44639,2004.0
44640,2004.0
22663,1979.0
44641,2004.0
44642,2004.0
36549,2004.0
44643,2004.0
36550,2004.0
36551,2004.0
36552,2004.0
36553,2004.0
36554,2004.0
36555,2004.0
36556,2004.0
36557,2004.0
36558,2004.0
36559,2004.0
36560,2004.0
36561,2004.0
44644,2004.0
36562,2004.0
36563,2004.0
36564,2004.0
44645,2004.0
36565,2004.0
46383,2004.0
44646,2004.0
44647,2004.0
44648,2004.0
44649,2004.0
44650,2004.0
44651,2004.0
44652,2004.0
44653,2004.0
44654,2004.0
44655,2004.0
45386,2004.0
44656,2004.0
44657,2004.0
44658,2004.0
45387,2004.0
44659,2004.0
44660,2004.0
44661,2004.0
44662,2004.0
44663,2004.0
44664,2004.0
44665,2004.0
45388,2004.0
45389,2004.0
45390,2004.0
45391,2004.0
45392,2004.0
45393,2004.0
45394,2004.0
44666,2004.0
44667,2004.0
44668,2004.0
44669,2004.0
44670,2004.0
44671,2004.0
44672,2004.0
44673,2004.0
46384,2004.0
44674,2004.0
44675,2004.0
44676,2004.0
44677,2004.0
44678,2004.0
44679,2004.0
44680,2004.0
44681,2004.0
44682,2004.0
44683,2004.0
44684,2004.0
44685,2004.0
44686,2004.0
44687,2004.0
44688,2004.0
44689,2004.0
44690,2004.0
44691,2004.0
44692,2004.0
44693,2004.0
22664,1979.0
36566,2004.0
44694,2004.0
44695,2004.0
36567,2004.0
44696,2004.0
44697,2004.0
44698,2004.0
44699,2004.0
44700,2004.0
44701,2004.0
36568,2004.0
22638,1980.0
22639,2003.0
22643,1852.0
22644,1892.0
22645,1974.0
22646,1936.0
22647,1939.0
22648,1941.0
22649,1942.0
52890,2009.0
22651,1938.0
22652,1991.0
22653,1991.0
22654,1991.0
22655,1972.0
22656,1968.0
22657,1973.0
22658,1976.0
22659,1977.0
22660,1978.0
22661,1979.0
22665,1979.0
22666,1980.0
22667,1981.0
22668,1981.0
22669,1981.0
22670,1981.0
22671,1981.0
22672,1981.0
22673,1981.0
22674,1982.0
22675,1983.0
22676,1983.0
22677,1983.0
22678,1984.0
22679,1984.0
22680,1984.0
22681,1984.0
22682,1984.0
22683,1984.0
22684,1984.0
22685,1984.0
22686,1984.0
22687,1968.0
22688,1968.0
22689,1968.0
22690,1968.0
22691,1968.0
22692,1968.0
22693,1968.0
22694,1969.0
22695,1969.0
22696,1969.0
22697,1969.0
22698,1969.0
22699,1970.0
22700,1970.0
22701,1970.0
22702,1970.0
22703,1970.0
22704,1971.0
22705,1971.0
22706,1971.0
22850,1997.0
22707,1971.0
22708,1971.0
22709,1971.0
22710,1971.0
22711,1972.0
22712,1973.0
22713,1968.0
22714,1968.0
22715,1968.0
22716,1968.0
22717,1969.0
22718,1969.0
22719,1969.0
22720,1971.0
22721,1988.0
22722,1988.0
22723,1988.0
22724,1989.0
22725,1989.0
22726,1989.0
22727,1989.0
22728,1989.0
22729,1990.0
22730,1990.0
22731,1992.0
22732,1992.0
22733,1992.0
22734,1993.0
22735,1968.0
22736,1969.0
22737,1969.0
22738,1969.0
22739,1969.0
22740,1969.0
22741,1974.0
22742,1977.0
22743,1978.0
22744,1980.0
22745,1993.0
22746,1994.0
22747,1994.0
22851,1997.0
22748,1994.0
22749,1994.0
22750,1995.0
22751,1996.0
22752,1996.0
22753,1969.0
22754,1969.0
22755,1970.0
22756,1979.0
22757,1988.0
22758,1998.0
22759,1998.0
22760,1998.0
22761,2001.0
22762,2000.0
47360,2004.0
48914,2005.0
48991,1987.0
22763,1953.0
57434,2012.0
22764,1940.0
22765,1896.0
22767,1915.0
22768,1934.0
22769,1939.0
22770,1986.0
22771,1990.0
22772,1962.0
22774,1933.0
22775,1934.0
22776,1955.0
22777,1955.0
22778,1957.0
22779,1844.0
22781,1994.0
22785,1948.0
22786,1938.0
22787,1866.0
22788,1863.0
22789,1982.0
22790,1988.0
22794,1890.0
34065,2003.0
34066,2004.0
34067,2004.0
34068,2004.0
45974,2004.0
22795,1998.0
22797,1979.0
22798,2000.0
22799,2000.0
22800,2000.0
22801,2000.0
22802,2000.0
22803,2000.0
22804,2000.0
22805,2000.0
22806,2001.0
22807,2001.0
48958,2002.0
22808,2002.0
22809,2001.0
22810,2002.0
31310,2002.0
31311,2002.0
22811,2003.0
22812,2003.0
22813,2003.0
31312,2003.0
31313,2003.0
35477,2003.0
22814,1997.0
22815,1997.0
22816,1997.0
22817,1997.0
22818,1997.0
22819,1997.0
22820,1997.0
22821,1997.0
22822,1997.0
22823,1997.0
22824,1997.0
22825,1997.0
22826,1997.0
22827,1997.0
22828,1997.0
22829,1997.0
22830,1997.0
22831,1997.0
22832,1997.0
22833,1997.0
22834,1997.0
22835,1997.0
22836,1997.0
22837,1997.0
22838,1997.0
22839,1997.0
22840,1997.0
22841,1997.0
22842,1997.0
22843,1997.0
22844,1997.0
22845,1997.0
22846,1997.0
22847,1997.0
22848,1997.0
22849,1997.0
22852,1997.0
22853,1997.0
22854,1997.0
22855,1997.0
22856,1997.0
22857,1997.0
22858,1997.0
22859,1997.0
22860,1997.0
22861,1997.0
22862,1997.0
22863,1997.0
22864,1997.0
22865,1997.0
22866,1997.0
22867,1997.0
22868,1997.0
22869,1997.0
22870,1997.0
22871,1997.0
22872,1997.0
22873,1997.0
22874,1997.0
22875,1997.0
22876,1997.0
22877,1997.0
22878,1997.0
22879,1997.0
22880,1997.0
22881,1997.0
22882,1997.0
22883,1997.0
22884,1997.0
22885,1997.0
22886,1997.0
22887,1997.0
22888,1997.0
22889,1997.0
22890,1997.0
22891,1997.0
22892,1997.0
22893,1997.0
22894,1997.0
22895,1997.0
22896,1997.0
22897,1997.0
22898,1997.0
22899,1997.0
22900,1997.0
22901,1997.0
22902,1997.0
22903,1997.0
22904,1997.0
22905,1997.0
22906,1997.0
22907,1997.0
22908,1997.0
22909,1997.0
22910,1997.0
22911,1997.0
22912,1997.0
22913,1997.0
22914,1997.0
22915,1997.0
22916,1997.0
22917,1997.0
22918,1997.0
22919,1997.0
22920,1997.0
22921,1997.0
22922,1997.0
22923,1997.0
22924,1997.0
22925,1997.0
22926,1997.0
22927,1997.0
22928,1997.0
22929,1997.0
22930,1997.0
22931,1997.0
22932,1997.0
22933,1997.0
22934,1997.0
22935,1997.0
22936,1997.0
22937,1997.0
22938,1997.0
22939,1997.0
22940,1997.0
22941,1997.0
22942,1997.0
22943,1997.0
22944,1997.0
22945,1997.0
22946,1997.0
22947,1997.0
22948,1997.0
22949,1997.0
22950,1997.0
22951,1997.0
22952,1997.0
22953,1997.0
22954,1997.0
22955,1997.0
22956,1997.0
22957,1997.0
22958,1997.0
22959,1997.0
22960,1997.0
22961,1997.0
22962,1997.0
22963,1997.0
22964,1997.0
22965,1997.0
22966,1997.0
22967,1997.0
22968,1997.0
22969,1997.0
22970,1997.0
22971,1997.0
22972,1997.0
22973,1997.0
22974,1997.0
22975,1997.0
22976,1997.0
22977,1997.0
22978,1997.0
22979,1997.0
22980,1997.0
22981,1997.0
22982,1997.0
22983,1997.0
22984,1997.0
22985,1997.0
22986,1997.0
22987,1997.0
22988,1997.0
22989,1997.0
22990,1997.0
22991,1997.0
22992,1997.0
22993,1997.0
22994,1997.0
22995,1997.0
22996,1997.0
22997,1997.0
22998,1998.0
22999,1998.0
23000,1998.0
23001,1998.0
23002,1998.0
23003,1998.0
23004,1998.0
23005,1998.0
23006,1998.0
23007,1998.0
23008,1998.0
23009,1998.0
23010,1998.0
23011,1998.0
23012,1998.0
23013,1998.0
23014,1998.0
23015,1998.0
23016,1998.0
23017,1999.0
23019,1998.0
23020,1998.0
23021,1998.0
23022,1998.0
23023,1998.0
23024,1998.0
23025,1998.0
23026,1998.0
23027,1998.0
23028,1998.0
23029,1998.0
23030,1998.0
23031,1998.0
23032,1998.0
23033,1998.0
23034,1998.0
23035,1998.0
23036,1998.0
23037,1998.0
23038,1998.0
23039,1998.0
23040,1998.0
23041,1999.0
53801,1999.0
23042,1999.0
53802,1999.0
23043,1999.0
55272,1999.0
23044,1999.0
23045,1999.0
23046,1999.0
23047,1999.0
23048,1999.0
23049,1999.0
23050,1999.0
55273,1999.0
23051,1999.0
23052,1999.0
23053,1999.0
23054,1999.0
23055,1999.0
23056,1999.0
23058,1999.0
31314,1999.0
23059,1999.0
23060,1999.0
23061,1999.0
55721,1999.0
23062,1999.0
23063,1999.0
23064,1999.0
23065,1999.0
23066,1999.0
23067,1999.0
23068,1999.0
23069,1999.0
23070,1999.0
23071,1999.0
23072,1999.0
23073,1999.0
23074,1999.0
23075,1999.0
23076,1999.0
23077,1999.0
23078,1999.0
23080,1974.0
23096,1968.0
23720,1983.0
23105,1971.0
53813,2008.0
23106,2000.0
23108,1908.0
23109,1901.0
23110,1963.0
23112,1869.0
23113,1850.0
23116,1894.0
23117,1897.0
55265,2010.0
23118,1983.0
23119,1942.0
23121,1882.0
23122,1887.0
23123,1868.0
23124,1920.0
47356,2005.0
23125,1944.0
23126,2001.0
23127,2002.0
48680,2007.0
48681,2007.0
48682,2007.0
48683,2007.0
48684,2007.0
48685,2007.0
48686,2007.0
48687,2007.0
48688,2007.0
48689,2007.0
49492,2008.0
49493,2008.0
49494,2008.0
49495,2008.0
49496,2008.0
49497,2008.0
49498,2008.0
49499,2008.0
49500,2008.0
49501,2008.0
49502,2008.0
49503,2008.0
49504,2008.0
49505,2008.0
49506,2008.0
49507,2008.0
49508,2008.0
49509,2008.0
49510,2008.0
49511,2008.0
52374,2009.0
52375,2009.0
52376,2009.0
52377,2009.0
52378,2009.0
52379,2009.0
52380,2009.0
52643,2009.0
52644,2009.0
52645,2009.0
52381,2009.0
52382,2009.0
52646,2009.0
52383,2009.0
52384,2009.0
52385,2009.0
52386,2009.0
52387,2009.0
52388,2009.0
52647,2009.0
54439,2010.0
54440,2010.0
54477,2010.0
54441,2010.0
54442,2010.0
54443,2010.0
54444,2010.0
54445,2010.0
54827,2010.0
54828,2010.0
57201,2010.0
57202,2010.0
57304,2010.0
57305,2010.0
23129,1964.0
23131,1887.0
23132,1971.0
23133,1986.0
23134,1947.0
23135,1936.0
36569,2003.0
32740,2002.0
32741,2002.0
32742,2002.0
36570,2003.0
32743,2002.0
32744,2002.0
36571,2003.0
23158,1999.0
32745,2002.0
32746,2002.0
32747,2002.0
32748,2002.0
32749,2002.0
32750,2002.0
36572,2003.0
36573,2003.0
36574,2003.0
36575,2003.0
32751,2002.0
32752,2002.0
36576,2003.0
36577,2003.0
36578,2003.0
36579,2003.0
36580,2003.0
36581,2003.0
36582,2003.0
36583,2003.0
36584,2003.0
36585,2003.0
23136,2003.0
23137,2003.0
23138,2003.0
23139,2003.0
23140,2003.0
23141,2003.0
23142,2003.0
23143,2003.0
23144,2003.0
23145,2003.0
32753,2002.0
32754,2002.0
32755,2002.0
32756,2002.0
32757,2002.0
32758,2002.0
32759,2002.0
32760,2002.0
32761,2002.0
32762,2002.0
23146,2003.0
23147,2003.0
23148,2003.0
23149,2003.0
23150,2003.0
23151,2003.0
23152,2003.0
23153,2003.0
23154,2003.0
23155,2003.0
23156,1925.0
23157,1938.0
23160,1872.0
23162,1875.0
23163,1976.0
23166,1921.0
23167,1810.0
23168,1950.0
35478,2003.0
23169,1958.0
23170,1960.0
23172,1883.0
23174,1892.0
23175,1983.0
23177,1940.0
23178,1854.0
23179,1964.0
23180,1994.0
23181,1995.0
23182,1997.0
23183,1999.0
23184,1999.0
23185,1994.0
23186,1948.0
23189,1923.0
23191,2002.0
53806,2006.0
23193,2000.0
23194,1999.0
23195,1999.0
23196,1999.0
23197,1999.0
23198,1999.0
23199,1999.0
23200,1999.0
23201,1999.0
23202,1999.0
23203,1999.0
23204,1999.0
23205,1999.0
23206,1999.0
23207,1999.0
23208,1999.0
23209,1999.0
23210,1999.0
23211,1999.0
23212,1999.0
23213,1999.0
23214,1999.0
23215,1999.0
23216,1999.0
23217,1999.0
23218,1999.0
23219,2000.0
23220,2000.0
23221,2000.0
23222,2000.0
23223,2000.0
23224,2000.0
23225,2000.0
23226,2000.0
23227,2000.0
23228,2000.0
23229,2000.0
23230,2000.0
23231,2000.0
23232,2000.0
23233,2000.0
46394,2006.0
23234,2000.0
23235,2000.0
23236,2000.0
23237,2000.0
23238,2000.0
23239,2000.0
23240,2000.0
23241,2000.0
23242,2000.0
23243,2000.0
23244,2000.0
23245,2000.0
23246,2000.0
23247,2000.0
23248,2000.0
23249,2001.0
23250,2001.0
23251,2001.0
23252,2001.0
23253,2000.0
23254,2001.0
23255,2000.0
23256,2001.0
23257,2001.0
23258,2000.0
23259,2000.0
23260,2001.0
23261,2001.0
23262,2001.0
23263,2001.0
23264,2001.0
23265,2001.0
23266,2001.0
23267,2001.0
23268,2001.0
23269,2001.0
23270,2001.0
23271,2000.0
23272,2000.0
23273,2000.0
23274,2000.0
23275,2000.0
23276,2000.0
23277,2002.0
23278,2000.0
23279,2000.0
23280,2000.0
23281,2001.0
23282,2002.0
23283,2000.0
23284,2000.0
23285,2000.0
23286,2001.0
23287,2000.0
23288,2000.0
23289,2000.0
23290,2000.0
23291,2000.0
23292,2000.0
23293,2000.0
23294,2000.0
23295,2001.0
23296,2001.0
23297,2001.0
23298,2000.0
23299,2001.0
23300,2001.0
23301,2002.0
23302,2002.0
23303,2002.0
23304,2002.0
23305,2001.0
23306,2001.0
23307,2000.0
23308,2000.0
23309,2000.0
23310,2001.0
23311,2002.0
23312,2002.0
23313,2002.0
23314,2001.0
23315,2001.0
23316,2001.0
23317,2003.0
23318,2002.0
23319,2002.0
23320,2002.0
23321,2003.0
46395,2006.0
23322,2004.0
23323,2004.0
23324,2001.0
23325,2001.0
23326,2001.0
23327,2001.0
23328,2001.0
23329,2001.0
23330,2001.0
23331,2001.0
23332,2001.0
23333,2002.0
23334,2002.0
23335,2002.0
23336,2002.0
23337,2002.0
23338,2002.0
23339,2002.0
23340,2002.0
23341,2002.0
23342,2002.0
23343,2002.0
23344,2002.0
23345,2002.0
33994,2002.0
33995,2002.0
33996,2002.0
33997,2002.0
23346,2001.0
23347,2000.0
23348,2000.0
23349,2000.0
23350,2001.0
23351,2001.0
23352,2001.0
23353,2001.0
23354,2001.0
23355,2001.0
23356,2002.0
31319,2004.0
31320,2002.0
31321,2002.0
31322,2004.0
31323,2004.0
31324,2004.0
33999,2001.0
34000,2001.0
31325,2004.0
34004,2003.0
31326,2003.0
23357,2002.0
23358,2002.0
23359,2002.0
23360,2002.0
23361,2002.0
23362,2002.0
23363,2001.0
23364,2002.0
23365,2002.0
23366,2001.0
23367,2001.0
23368,2002.0
23369,2002.0
23370,2002.0
23371,2002.0
23372,2002.0
23373,2002.0
23374,2002.0
23375,2001.0
23376,2002.0
23377,1998.0
23378,2002.0
23379,2003.0
23380,2002.0
23381,2003.0
23382,2002.0
23383,2003.0
23384,2002.0
23385,2002.0
23386,2002.0
23387,2003.0
23388,2003.0
23389,2002.0
23390,2003.0
23391,2002.0
23392,2002.0
23393,2002.0
23394,2002.0
46396,2006.0
23395,2002.0
23396,2002.0
23397,2002.0
23398,2002.0
23399,2002.0
23400,2002.0
23401,2002.0
23402,2002.0
23403,2002.0
23404,2002.0
23405,2002.0
23406,2002.0
23407,2002.0
23408,2002.0
23409,2002.0
23410,2002.0
23411,2002.0
23412,2003.0
23413,2002.0
23414,2002.0
23415,2003.0
23416,2002.0
23417,2002.0
23418,2002.0
23419,2002.0
23420,2002.0
23421,2003.0
23422,2002.0
23423,2003.0
23424,2003.0
23425,2002.0
23426,2002.0
23427,2002.0
23428,2003.0
23429,2002.0
23430,2003.0
23431,2002.0
23432,2002.0
23433,2003.0
23434,2002.0
23435,2003.0
23436,2002.0
23437,2002.0
23438,2002.0
46397,2006.0
23439,2002.0
23440,2002.0
23441,2002.0
23442,2003.0
23443,2003.0
23444,2002.0
23445,2003.0
23446,2003.0
23447,2002.0
23448,2002.0
23449,2002.0
23450,2002.0
23451,2002.0
23452,2003.0
23453,2002.0
23454,2001.0
34005,2004.0
34006,2004.0
34007,2004.0
34008,2004.0
34009,2004.0
34010,2004.0
34011,2004.0
34012,2004.0
32488,2004.0
34040,2004.0
34041,2004.0
34042,2004.0
34043,2004.0
34044,2004.0
34045,2004.0
34046,2004.0
34047,2004.0
34048,2004.0
34049,2000.0
34050,2004.0
34051,2004.0
34052,2004.0
34053,2004.0
34054,2004.0
34055,2004.0
34056,2004.0
34057,2004.0
34536,2005.0
34537,2001.0
34538,2004.0
34539,2004.0
34540,2004.0
34541,2004.0
34542,2004.0
34543,2004.0
34544,2004.0
34545,2004.0
34546,2004.0
34547,2004.0
34548,2004.0
34549,2005.0
34550,2001.0
34551,2002.0
34552,2004.0
34553,2004.0
35691,2004.0
35692,2004.0
36587,2004.0
35693,2003.0
35694,2003.0
35695,2003.0
35479,2005.0
35696,2005.0
35697,2005.0
35698,2005.0
35699,2005.0
35700,2005.0
35701,2005.0
35702,2005.0
35703,2005.0
35704,2005.0
35705,2005.0
35706,2005.0
35707,2005.0
35708,2005.0
35709,2005.0
35710,2005.0
35711,2005.0
35712,2005.0
35713,2005.0
35714,2005.0
35715,2005.0
46398,2006.0
53632,2001.0
45920,2001.0
45921,2001.0
45922,2001.0
45923,2001.0
45924,2001.0
45925,2001.0
45926,2001.0
45927,2001.0
45928,2001.0
45929,2001.0
51661,2007.0
45930,2007.0
45931,2007.0
45932,2007.0
45933,2007.0
45934,2007.0
45935,2007.0
45936,2007.0
45937,2007.0
45938,2007.0
45939,2007.0
45940,2006.0
45941,2006.0
45942,2006.0
45943,2006.0
45944,2006.0
45945,2006.0
45946,2006.0
45947,2006.0
45948,2006.0
51662,2008.0
51663,2008.0
51664,2008.0
51714,2008.0
51665,2008.0
51666,2003.0
51667,2003.0
48635,2001.0
48636,2002.0
48637,2002.0
48638,2002.0
48639,2002.0
48640,2002.0
48641,2002.0
48642,2005.0
48643,2007.0
48644,2007.0
48645,2007.0
48646,2007.0
48647,2007.0
48648,2007.0
52396,2008.0
51428,2008.0
50969,2008.0
50970,2008.0
50971,2008.0
51429,2008.0
50968,2008.0
52861,2009.0
52423,2008.0
52409,2008.0
52410,2009.0
52427,2009.0
52429,2009.0
52430,2009.0
52431,2009.0
52432,2009.0
51861,2009.0
51865,2010.0
51866,2010.0
51867,2009.0
51873,2009.0
51879,2009.0
51880,2009.0
51881,2009.0
51882,2009.0
51883,2009.0
51884,2009.0
51930,2009.0
51931,2009.0
51932,2009.0
51998,2009.0
